證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比
086066,智原統一0A購01,0,0,0,--,--,--,--, ,0.00,1.51,10,1.60,10,75.10
086067,欣興統一0B購01,"81,000",3,"130,120",1.52,1.63,1.52,1.63,X,0.00,1.46,69,1.88,1,126.00
086068,景碩統一09購03,"38,000",3,"38,250",1.04,1.04,0.95,0.95,-,0.11,0.95,10,1.01,10,115.50
086069,精成科統一0A購01,0,0,0,--,--,--,--, ,0.00,0.96,499,0.99,10,32.80
086070,台郡統一0A購02,"332,000",3,"139,440",0.42,0.42,0.42,0.42,X,0.00,0.41,579,0.42,499,122.50
086071,台郡統一0A購03,"30,000",1,"14,100",0.47,0.47,0.47,0.47,X,0.00,0.46,400,0.47,400,122.50
086072,臺股指統一0A購01,0,0,0,--,--,--,--, ,0.00,0.72,499,0.81,22,0.00
086073,聯電國泰0A購03,0,0,0,--,--,--,--, ,0.00,0.72,499,0.82,30,52.40
086074,晶豪科國泰0A購01,0,0,0,--,--,--,--, ,0.00,--,0,--,0,129.50
086075,晶豪科國泰0A購02,0,0,0,--,--,--,--, ,0.00,3.67,499,--,0,129.50
086076,亞光國泰0A購01,"25,000",3,"9,300",0.39,0.39,0.36,0.36,-,0.03,0.36,494,0.37,30,80.90
086077,美指2X富邦0A購01,"7,000",3,"7,360",1.05,1.06,1.05,1.06,+,0.04,1.05,10,1.06,10,16.57
086078,智邦富邦0A購01,"678,000",21,"600,130",0.88,0.93,0.85,0.89,-,0.03,0.87,10,0.91,10,295.00
086079,聯發科富邦0A購02,0,0,0,--,--,--,--, ,0.00,0.83,10,0.93,10,985.00
086080,華新科富邦08購01,0,0,0,--,--,--,--, ,0.00,--,0,0.09,156,212.50
086081,欣興富邦08購02,0,0,0,--,--,--,--, ,0.00,2.88,10,2.98,10,126.00
086082,美指2X中信0A購01,0,0,0,--,--,--,--, ,0.00,0.54,30,0.55,10,0.00
086083,中鋼中信0A購01,"27,000",4,"191,400",6.95,7.35,6.95,7.35,+,0.10,6.80,30,7.05,10,0.00
086084,東鋼中信0B購01,0,0,0,--,--,--,--, ,0.00,2.45,30,--,0,0.00
086085,鴻海中信08購03,0,0,0,--,--,--,--, ,0.00,0.42,88,0.45,88,0.00
086086,台積電中信09購10,0,0,0,--,--,--,--, ,0.00,0.50,30,0.51,30,0.00
086087,國泰金中信0A購01,"30,000",3,"72,500",2.47,2.47,2.36,2.36,-,0.10,2.39,30,2.45,30,0.00
086088,大立光中信0A購01,"21,000",3,"1,060",0.05,0.06,0.05,0.06,-,0.01,0.05,634,0.06,81,0.00
086089,群創中信0A購03,"38,000",3,"44,380",1.19,1.19,1.16,1.16,-,0.38,1.15,30,1.20,30,0.00
086090,長榮航康和09購01,0,0,0,--,--,--,--, ,0.00,2.56,10,2.61,10,19.65
086091,華夏永豐08購01,"30,000",1,"22,500",0.75,0.75,0.75,0.75,X,0.00,0.67,100,0.70,20,36.50
086092,中鴻永豐08購01,0,0,0,--,--,--,--, ,0.00,--,0,--,0,50.40
086093,中橡永豐08購01,"78,000",1,"11,700",0.15,0.15,0.15,0.15,+,0.04,0.11,100,0.13,29,25.50
086094,廣宇永豐08購01,"1,000",1,200,0.20,0.20,0.20,0.20,X,0.00,0.19,100,0.20,37,41.70
086095,華邦電永豐08購02,"1,192,000",17,"304,040",0.28,0.28,0.23,0.24,-,0.07,0.23,100,0.24,75,33.65
086096,技嘉永豐08購02,0,0,0,--,--,--,--, ,0.00,0.79,100,1.80,14,112.00
086097,微星永豐08購02,"130,000",3,"25,900",0.20,0.20,0.19,0.19,+,0.01,0.18,100,0.19,25,170.50
086098,大毅永豐08購02,0,0,0,--,--,--,--, ,0.00,0.06,499,0.11,25,70.30
086099,欣興永豐08購02,"323,000",8,"238,200",0.79,0.80,0.70,0.70,-,0.01,0.66,10,0.67,25,126.00
086100,玉晶光永豐08購05,0,0,0,--,--,--,--, ,0.00,0.64,499,0.65,62,506.00
086101,神達永豐08購01,"80,000",1,"18,400",0.23,0.23,0.23,0.23,X,0.00,0.23,100,0.24,41,27.75
086102,茂林永豐08購01,"199,000",2,"74,620",0.37,0.38,0.37,0.38,X,0.00,0.36,499,0.37,50,100.50
086103,精成科永豐08購01,"475,000",18,"319,530",0.67,0.68,0.63,0.63,-,0.10,0.67,100,0.68,18,32.80
086104,聚鼎永豐08購02,0,0,0,--,--,--,--, ,0.00,0.17,499,0.18,25,118.50
086105,長華永豐08購02,0,0,0,--,--,--,--, ,0.00,0.05,100,0.09,25,32.55
086106,國巨兆豐09購01,0,0,0,--,--,--,--, ,0.00,0.09,129,0.17,10,531.00
086107,台積電兆豐09購06,0,0,0,--,--,--,--, ,0.00,0.36,10,0.37,10,605.00
086108,華邦電兆豐09購01,0,0,0,--,--,--,--, ,0.00,0.45,20,0.54,20,33.65
086109,新光金兆豐08購02,0,0,0,--,--,--,--, ,0.00,1.25,10,1.34,10,9.58
086110,泰鼎兆豐08購01,0,0,0,--,--,--,--, ,0.00,0.13,10,0.17,170,58.30
086111,元油反群益08購01,0,0,0,--,--,--,--, ,0.00,0.25,25,0.26,10,15.47
086112,道瓊銀群益08購03,0,0,0,--,--,--,--, ,0.00,0.66,25,0.67,10,28.65
086113,國喬群益09購01,"65,000",13,"112,570",1.78,1.88,1.44,1.44,-,0.23,1.42,25,1.45,10,29.05
086114,力山群益08購01,0,0,0,--,--,--,--, ,0.00,0.81,25,0.91,10,76.60
086115,大亞群益08購02,0,0,0,--,--,--,--, ,0.00,5.40,25,5.90,10,28.35
086116,中纖群益0A購02,0,0,0,--,--,--,--, ,0.00,1.15,25,1.25,10,10.85
086117,新光鋼群益08購01,0,0,0,--,--,--,--, ,0.00,8.30,25,8.80,10,64.30
086118,台橡群益08購01,0,0,0,--,--,--,--, ,0.00,2.94,25,3.04,10,34.40
086119,中橡群益08購02,0,0,0,--,--,--,--, ,0.00,0.48,25,0.58,10,25.50
086120,三陽群益08購01,0,0,0,--,--,--,--, ,0.00,0.32,25,0.33,10,29.00
086121,光寶科群益08購01,0,0,0,--,--,--,--, ,0.00,1.42,25,1.44,10,66.20
086122,鴻海群益09購09,0,0,0,--,--,--,--, ,0.00,0.47,25,0.48,10,111.50
086123,精英群益08購01,0,0,0,--,--,--,--, ,0.00,0.05,25,0.15,10,22.35
086124,華邦電群益08購07,0,0,0,--,--,--,--, ,0.00,1.48,25,1.58,10,33.65
086125,智邦群益08購02,"16,000",1,"33,280",2.08,2.08,2.08,2.08,X,0.00,2.08,25,2.18,10,295.00
086126,微星群益09購01,0,0,0,--,--,--,--, ,0.00,0.76,25,0.78,10,170.50
086127,南亞科群益08購06,0,0,0,--,--,--,--, ,0.00,0.42,25,0.43,10,79.10
086128,美律群益08購02,0,0,0,--,--,--,--, ,0.00,0.04,25,0.14,10,105.50
086129,宏達電群益09購01,"1,000",1,"3,800",3.80,3.80,3.80,3.80,X,0.00,3.80,24,3.90,10,40.10
086130,國產群益08購01,0,0,0,--,--,--,--, ,0.00,0.63,25,0.73,10,24.65
086131,聯陽群益08購02,0,0,0,--,--,--,--, ,0.00,3.22,25,3.32,10,124.00
086132,亞光群益08購04,0,0,0,--,--,--,--, ,0.00,0.25,25,0.26,10,80.90
086133,景碩群益08購03,0,0,0,--,--,--,--, ,0.00,1.48,25,1.51,10,115.50
086134,健策群益08購06,0,0,0,--,--,--,--, ,0.00,0.35,25,0.45,10,293.50
086135,嘉聯益群益08購03,0,0,0,--,--,--,--, ,0.00,0.19,25,0.29,10,30.55
086136,申豐群益08購02,0,0,0,--,--,--,--, ,0.00,8.45,25,8.95,10,289.00
086137,南電群益08購06,"81,000",6,"105,970",1.12,1.33,1.12,1.18,-,0.05,1.10,25,1.12,10,340.50
086138,臺股指群益08購14,0,0,0,--,--,--,--, ,0.00,1.84,499,1.85,499,0.00
086139,元石油元大0B購01,"83,000",7,"80,570",0.95,0.98,0.95,0.97,+,0.09,0.96,100,1.06,10,12.33
086140,元石油元大0B購02,0,0,0,--,--,--,--, ,0.00,1.24,100,1.34,10,12.33
086141,道瓊銀元大08購05,0,0,0,--,--,--,--, ,0.00,0.37,50,0.47,10,28.65
086142,道瓊銀元大08購06,0,0,0,--,--,--,--, ,0.00,0.52,50,0.62,10,28.65
086143,光寶科元大08購01,"88,000",7,"114,720",1.25,1.31,1.25,1.31,+,0.04,1.31,100,1.34,50,66.20
086144,聯電元大08購10,0,0,0,--,--,--,--, ,0.00,0.66,100,0.67,50,52.40
086145,國巨元大08購07,"293,000",6,"188,670",0.64,0.66,0.62,0.62,X,0.00,0.63,100,0.64,50,531.00
086146,華泰元大09購01,"216,000",18,"294,320",1.44,1.44,1.27,1.31,-,0.20,1.25,100,1.35,20,19.55
086147,台積電元大08購32,"10,000",2,"7,800",0.78,0.78,0.78,0.78,X,0.00,0.77,100,0.78,45,605.00
086148,台積電元大0C購09,0,0,0,--,--,--,--, ,0.00,0.39,100,0.40,50,605.00
086149,台積電元大0C購10,0,0,0,--,--,--,--, ,0.00,0.35,100,0.36,50,605.00
086150,華邦電元大08購07,"172,000",21,"295,090",1.73,1.79,1.58,1.58,-,0.28,1.57,10,1.58,50,33.65
086151,華邦電元大09購01,"173,000",10,"185,980",1.14,1.14,1.03,1.04,-,0.15,1.02,100,1.03,50,33.65
086152,華邦電元大0B購01,"323,000",13,"409,870",1.34,1.34,1.24,1.25,-,0.12,1.24,60,1.25,50,33.65
086153,微星元大08購01,"59,000",5,"75,090",1.23,1.31,1.23,1.31,+,0.05,1.25,10,1.27,50,170.50
086154,友達元大0C購02,"20,000",2,"20,400",1.02,1.02,1.02,1.02,X,0.00,0.87,100,0.97,10,20.80
086155,友達元大0C購03,"30,000",3,"28,600",0.96,0.97,0.93,0.93,-,0.17,0.80,100,0.90,10,20.80
086156,聯發科元大08購16,"146,000",4,"234,810",1.61,1.61,1.60,1.60,-,0.06,1.61,10,1.62,50,985.00
086157,聯發科元大0C購05,0,0,0,--,--,--,--, ,0.00,0.57,100,0.67,10,985.00
086158,立隆電元大08購01,0,0,0,--,--,--,--, ,0.00,0.14,100,0.15,50,65.60
086159,立隆電元大09購01,0,0,0,--,--,--,--, ,0.00,0.33,100,0.34,50,65.60
086160,長榮航元大08購02,"19,000",2,"46,760",2.57,2.57,2.34,2.34,X,0.00,2.29,100,2.39,10,19.65
086161,聯陽元大08購02,0,0,0,--,--,--,--, ,0.00,2.46,100,2.56,10,124.00
086162,聯陽元大08購03,"10,000",1,"31,100",3.11,3.11,3.11,3.11,X,0.00,3.11,10,3.15,10,124.00
086163,聯陽元大09購01,0,0,0,--,--,--,--, ,0.00,3.04,100,3.14,10,124.00
086164,亞光元大08購03,0,0,0,--,--,--,--, ,0.00,0.30,100,0.31,50,80.90
086165,亞光元大08購04,0,0,0,--,--,--,--, ,0.00,0.28,100,0.29,50,80.90
086166,聯詠元大08購08,0,0,0,--,--,--,--, ,0.00,0.59,100,0.69,10,510.00
086167,聯詠元大0C購01,0,0,0,--,--,--,--, ,0.00,1.38,2,1.47,10,510.00
086168,聯詠元大0C購02,"170,000",6,"92,700",0.55,0.55,0.54,0.54,-,0.05,0.54,100,0.55,50,510.00
086169,景碩元大08購02,0,0,0,--,--,--,--, ,0.00,1.51,100,1.61,10,115.50
086170,景碩元大09購01,"48,000",4,"80,120",1.64,1.74,1.60,1.60,-,0.19,1.51,100,1.61,10,115.50
086171,玉晶光元大08購09,"3,000",1,"4,350",1.45,1.45,1.45,1.45,-,0.18,1.34,100,1.36,50,506.00
086172,創意元大0A購01,0,0,0,--,--,--,--, ,0.00,0.54,100,0.55,50,408.00
086173,群創元大0C購03,"29,000",4,"32,220",1.13,1.13,1.08,1.08,-,0.23,1.06,100,1.16,10,19.10
086174,群創元大0C購04,"102,000",2,"96,120",1.06,1.06,0.94,0.94,X,0.00,0.93,100,1.03,10,19.10
086175,日月光元大08購08,"55,000",5,"55,300",1.01,1.03,0.94,0.94,-,0.13,0.92,100,0.94,47,115.50
086176,日月光元大0C購02,"684,000",23,"817,480",1.19,1.23,1.14,1.14,-,0.07,1.13,100,1.14,37,115.50
086177,日月光元大0C購03,"65,000",5,"40,950",0.64,0.64,0.62,0.62,-,0.03,0.60,100,0.61,50,115.50
086178,乙盛元大08購04,"266,000",11,"156,590",0.56,0.61,0.56,0.61,+,0.05,0.64,499,0.66,50,62.70
086179,同欣電元大08購03,0,0,0,--,--,--,--, ,0.00,0.15,100,0.16,50,179.00
086180,長華元大08購02,"998,000",6,"199,600",0.20,0.20,0.20,0.20,-,0.01,0.21,100,0.22,50,32.55
086181,聯電日盛08購02,0,0,0,--,--,--,--, ,0.00,0.33,25,0.43,25,52.40
086182,旺宏日盛08購03,0,0,0,--,--,--,--, ,0.00,0.23,25,0.33,25,43.90
086183,友達日盛08購01,0,0,0,--,--,--,--, ,0.00,--,0,--,0,20.80
086184,亞光日盛08購01,0,0,0,--,--,--,--, ,0.00,0.08,25,0.11,25,80.90
086185,A50正2凱基0B購01,"15,000",1,"3,300",0.22,0.22,0.22,0.22,-,0.04,0.21,100,0.22,10,50.85
086186,聚陽凱基08購01,"105,000",4,"299,400",2.80,2.87,2.80,2.86,-,0.02,2.82,100,2.87,10,260.00
086187,亞德客凱基08購02,"20,000",1,"8,600",0.43,0.43,0.43,0.43,X,0.00,0.42,100,0.43,100,965.00
086188,中鴻凱基08購03,0,0,0,--,--,--,--, ,0.00,--,0,15.80,10,50.40
086189,大成鋼凱基0C購01,"73,000",10,"325,950",4.37,4.50,4.37,4.38,+,0.01,4.18,100,4.21,10,45.75
086190,大成鋼凱基0C購02,0,0,0,--,--,--,--, ,0.00,2.61,100,2.71,10,45.75
086191,廣宇凱基08購03,"200,000",1,"90,000",0.45,0.45,0.45,0.45,+,0.10,0.50,100,0.51,10,41.70
086192,宏碁凱基08購05,"81,000",11,"209,040",2.56,2.64,2.56,2.64,+,0.41,2.52,100,2.54,50,31.70
086193,技嘉凱基08購02,0,0,0,--,--,--,--, ,0.00,1.18,100,3.15,4,112.00
086194,微星凱基08購01,"35,000",4,"27,000",0.76,0.79,0.72,0.72,-,0.06,0.76,100,0.79,30,170.50
086195,京元電凱基08購03,0,0,0,--,--,--,--, ,0.00,2.33,100,2.35,30,42.10
086196,長榮航凱基08購03,"173,000",11,"850,300",4.93,5.05,4.77,4.84,-,0.16,4.45,100,4.48,10,19.65
086197,晶豪科凱基09購02,"64,000",10,"192,650",3.14,3.14,2.77,2.77,-,0.38,2.73,100,2.77,4,129.50
086198,大立光凱基09購05,0,0,0,--,--,--,--, ,0.00,0.07,100,0.10,10,"3,070.00"
086199,大立光凱基0B購02,0,0,0,--,--,--,--, ,0.00,0.47,100,0.48,100,"3,070.00"
086200,全漢凱基08購01,0,0,0,--,--,--,--, ,0.00,0.13,100,0.14,100,46.30
086201,晶技凱基08購03,"14,000",1,"10,500",0.75,0.75,0.75,0.75,-,0.09,0.70,100,0.77,10,114.00
086202,新日興凱基08購01,0,0,0,--,--,--,--, ,0.00,0.20,100,0.22,50,114.00
086203,嘉澤凱基08購01,"60,000",2,"72,900",1.23,1.23,1.20,1.20,+,0.02,1.18,100,1.20,30,544.00
086204,日月光凱基08購08,"1,000",1,880,0.88,0.88,0.88,0.88,-,0.06,0.83,100,0.86,100,115.50
086205,致伸凱基08購02,0,0,0,--,--,--,--, ,0.00,0.39,100,0.40,100,53.30
086206,盛群凱基08購01,"4,000",1,"7,560",1.89,1.89,1.89,1.89,+,0.22,1.47,100,1.53,10,104.50
086207,同欣電凱基08購05,0,0,0,--,--,--,--, ,0.00,0.14,100,0.15,100,179.00
086208,南電凱基08購06,"57,000",3,"93,820",1.64,1.65,1.64,1.65,+,0.13,1.39,100,1.40,50,340.50
086209,長華凱基09購01,0,0,0,--,--,--,--, ,0.00,0.15,100,0.16,100,32.55
086210,旺宏國泰0A購02,0,0,0,--,--,--,--, ,0.00,0.66,499,0.76,30,43.90
086211,義隆國泰0A購01,"3,000",1,"9,270",3.09,3.09,3.09,3.09,-,0.02,2.98,499,3.04,30,209.50
086212,台積電富邦0B購02,0,0,0,--,--,--,--, ,0.00,0.31,10,0.32,10,605.00
086213,微星富邦09購01,"421,000",5,"164,610",0.40,0.41,0.38,0.39,+,0.03,0.38,10,0.40,10,170.50
086214,可成富邦08購01,0,0,0,--,--,--,--, ,0.00,0.51,10,0.61,10,181.50
086215,玉晶光富邦0A購01,"46,000",3,"26,020",0.56,0.57,0.56,0.57,-,0.03,0.51,10,0.52,10,506.00
086216,創意富邦09購01,0,0,0,--,--,--,--, ,0.00,0.12,10,0.13,10,408.00
086217,台達電統一0A購03,"14,000",1,"10,220",0.73,0.73,0.73,0.73,X,0.00,0.74,400,0.75,100,303.00
086218,微星統一0A購01,"1,049,000",24,"778,330",0.73,0.77,0.72,0.73,-,0.01,0.73,58,0.75,100,170.50
086219,南亞科統一0C購01,"40,000",2,"7,600",0.19,0.19,0.19,0.19,X,0.00,0.16,10,0.19,10,79.10
086220,奇力新統一0A購02,"202,000",1,"54,540",0.27,0.27,0.27,0.27,-,0.06,0.27,10,0.32,10,98.00
086221,華新科統一0A購05,0,0,0,--,--,--,--, ,0.00,0.22,10,0.23,10,212.50
086222,華新科統一0A購06,0,0,0,--,--,--,--, ,0.00,0.09,10,0.10,10,212.50
086223,華新科統一0A購07,0,0,0,--,--,--,--, ,0.00,0.10,400,0.11,100,212.50
086224,晶豪科統一0A購03,"10,000",1,"34,000",3.40,3.40,3.40,3.40,-,0.29,3.26,400,3.36,10,129.50
086225,大立光統一0A購07,0,0,0,--,--,--,--, ,0.00,0.22,400,0.23,400,"3,070.00"
086226,亞光統一0A購07,"351,000",2,"91,780",0.27,0.27,0.26,0.26,-,0.02,0.25,400,0.26,100,80.90
086227,聯詠統一0A購06,0,0,0,--,--,--,--, ,0.00,0.24,22,0.32,10,510.00
086228,晶技統一0A購01,"85,000",7,"42,980",0.46,0.57,0.46,0.54,-,0.03,0.44,11,0.54,10,114.00
086229,晶技統一0A購02,"575,000",31,"490,520",0.86,0.92,0.82,0.84,-,0.09,0.84,325,0.86,100,114.00
086230,創意統一0A購07,"100,000",1,"40,000",0.40,0.40,0.40,0.40,X,0.00,0.38,10,0.39,10,408.00
086231,創意統一0A購08,"4,000",1,560,0.14,0.14,0.14,0.14,+,0.01,0.13,10,0.14,10,408.00
086232,創意統一0A購09,0,0,0,--,--,--,--, ,0.00,0.31,400,0.32,400,408.00
086233,群創統一0A購02,"122,000",10,"174,650",1.53,1.53,1.37,1.37,-,0.32,1.37,390,1.38,50,19.10
086234,廣宇台新08購01,0,0,0,--,--,--,--, ,0.00,0.42,10,0.51,10,0.00
086235,上証2X元富08購02,"50,000",1,"3,000",0.06,0.06,0.06,0.06,-,0.01,0.05,25,0.06,25,67.25
086236,長興元富08購01,0,0,0,--,--,--,--, ,0.00,0.90,25,1.00,10,39.90
086237,新光鋼元富08購01,0,0,0,--,--,--,--, ,0.00,7.05,25,7.55,10,64.30
086238,南亞科元富0C購01,0,0,0,--,--,--,--, ,0.00,0.25,25,0.35,10,79.10
086239,義隆元富08購02,"2,000",1,"6,580",3.29,3.29,3.29,3.29,-,0.06,3.26,25,3.29,25,209.50
086240,美食元富08購01,"246,000",9,"780,320",2.95,3.23,2.95,3.23,+,0.29,3.10,25,3.20,25,179.00
086241,晶豪科元富08購04,0,0,0,--,--,--,--, ,0.00,3.96,25,--,0,129.50
086242,大立光元富0B購01,0,0,0,--,--,--,--, ,0.00,0.82,25,0.83,25,"3,070.00"
086243,同欣電元富0B購02,0,0,0,--,--,--,--, ,0.00,0.26,25,0.27,25,179.00
086244,裕隆麥證08購01,"160,000",3,"68,900",0.43,0.44,0.43,0.44,X,0.00,0.43,10,0.44,10,0.00
086245,台積電麥證0A購03,"1,011,000",4,"141,670",0.15,0.15,0.14,0.14,-,0.03,0.15,998,0.16,450,0.00
086246,華邦電麥證08購02,"2,000",1,"2,200",1.10,1.10,1.10,1.10,-,0.30,1.11,10,1.12,10,0.00
086247,萬海麥證0A購01,0,0,0,--,--,--,--, ,0.00,18.70,10,--,0,0.00
086248,聯詠麥證09購01,"10,000",2,"4,650",0.47,0.47,0.46,0.46,-,0.05,0.45,10,0.46,10,0.00
086249,和碩麥證08購01,"47,000",3,"21,890",0.45,0.47,0.45,0.47,X,0.00,0.47,10,0.48,10,0.00
086250,滬深2X中信0A購02,"200,000",2,"56,000",0.28,0.28,0.28,0.28,-,0.02,0.26,100,0.27,100,0.00
086251,台積電中信09購11,0,0,0,--,--,--,--, ,0.00,0.47,100,0.48,100,0.00
086252,華邦電中信0A購02,"20,000",3,"9,350",0.49,0.49,0.45,0.45,-,0.08,0.43,30,0.44,30,0.00
086253,微星中信09購01,"4,127,000",34,"1,005,380",0.26,0.27,0.24,0.25, ,0.00,0.25,30,0.26,30,0.00
086254,欣興中信0A購01,"599,000",42,"467,550",0.73,0.85,0.73,0.75,+,0.01,0.72,30,0.74,30,0.00
086255,彩晶中信0B購01,0,0,0,--,--,--,--, ,0.00,--,0,--,0,0.00
086256,滬深2X兆豐0A購01,"67,000",2,"24,790",0.37,0.37,0.37,0.37, ,0.00,0.35,10,0.36,10,26.55
086257,台化兆豐09購01,0,0,0,--,--,--,--, ,0.00,0.40,10,0.43,10,86.10
086258,儒鴻永豐09購01,"50,000",1,"73,000",1.46,1.46,1.46,1.46,X,0.00,1.48,100,1.53,10,606.00
086259,聚陽永豐09購01,"108,000",6,"117,830",1.08,1.10,0.99,0.99,-,0.05,1.06,499,1.07,10,260.00
086260,台橡永豐09購01,"77,000",7,"54,470",0.73,0.75,0.65,0.65,-,0.05,0.64,100,0.65,10,34.40
086261,南帝永豐09購01,0,0,0,--,--,--,--, ,0.00,6.85,75,9.65,10,138.00
086262,鴻海永豐09購02,0,0,0,--,--,--,--, ,0.00,0.75,499,0.76,100,111.50
086263,台積電永豐09購02,0,0,0,--,--,--,--, ,0.00,0.79,499,0.80,100,605.00
086264,英業達永豐09購01,"304,000",8,"47,700",0.15,0.16,0.15,0.16, ,0.00,0.15,100,0.16,62,25.35
086265,友達永豐09購01,"305,000",16,"469,850",1.64,1.64,1.47,1.49,-,0.36,1.44,100,1.45,10,20.80
086266,義隆永豐09購01,"614,000",9,"234,250",0.38,0.40,0.37,0.40,-,0.01,0.39,100,0.40,10,209.50
086267,亞光永豐09購01,0,0,0,--,--,--,--, ,0.00,0.19,499,0.20,100,80.90
086268,群創永豐09購01,"70,000",7,"47,300",0.72,0.74,0.63,0.63,X,0.00,0.60,10,0.63,10,19.10
086269,台勝科永豐09購01,"566,000",11,"272,670",0.46,0.50,0.44,0.50,-,0.01,0.48,100,0.50,24,178.00
086270,崇越永豐09購01,"30,000",2,"8,400",0.28,0.28,0.28,0.28,X,0.00,0.28,100,0.29,62,122.50
086271,矽創永豐09購01,0,0,0,--,--,--,--, ,0.00,2.71,200,--,0,288.50
086272,南電永豐09購01,"116,000",3,"84,680",0.73,0.73,0.73,0.73,+,0.01,0.64,499,0.65,29,340.50
086273,致新永豐09購01,"198,000",3,"96,520",0.49,0.49,0.48,0.48,-,0.01,0.42,100,0.43,25,229.50
086274,南茂永豐09購01,"425,000",17,"420,280",1.00,1.05,0.91,0.95,+,0.02,0.93,100,0.94,62,48.65
086275,台灣50群益09購07,0,0,0,--,--,--,--, ,0.00,1.24,25,1.25,10,138.70
086276,T50正2群益09購05,0,0,0,--,--,--,--, ,0.00,2.09,25,2.10,10,126.65
086277,滬深2X群益0A購01,0,0,0,--,--,--,--, ,0.00,0.81,25,0.82,10,26.55
086278,東鋼群益09購01,0,0,0,--,--,--,--, ,0.00,7.65,25,--,0,48.50
086279,金寶群益0A購01,0,0,0,--,--,--,--, ,0.00,1.01,25,1.11,10,13.20
086280,華碩群益0A購01,"123,000",8,"393,540",3.20,3.23,3.13,3.17,X,0.00,3.12,25,3.15,10,388.00
086281,友達群益09購09,0,0,0,--,--,--,--, ,0.00,3.24,25,3.26,10,20.80
086282,友達群益09購10,0,0,0,--,--,--,--, ,0.00,--,0,--,0,20.80
086283,友達群益09購11,0,0,0,--,--,--,--, ,0.00,1.10,25,--,0,20.80
086284,興勤群益09購01,0,0,0,--,--,--,--, ,0.00,0.23,25,0.33,10,169.00
086285,聯發科群益09購02,0,0,0,--,--,--,--, ,0.00,2.30,25,2.40,10,985.00
086286,義隆群益09購01,"450,000",10,"434,800",0.95,1.00,0.95,0.96,-,0.06,0.93,25,0.97,10,209.50
086287,京鼎群益0B購01,"2,000",1,"1,780",0.89,0.89,0.89,0.89,X,0.00,0.83,25,0.84,10,230.50
086288,群創群益0B購01,0,0,0,--,--,--,--, ,0.00,--,0,--,0,19.10
086289,上緯控群益0B購01,"72,000",2,"41,460",0.55,0.58,0.55,0.58,+,0.08,0.55,25,0.56,10,118.00
086290,盛群群益09購01,"108,000",19,"341,100",3.22,3.80,2.82,2.82,-,0.42,2.75,25,2.82,10,104.50
086291,力成群益09購01,0,0,0,--,--,--,--, ,0.00,1.36,25,1.40,10,106.50
086292,南茂群益09購01,0,0,0,--,--,--,--, ,0.00,5.90,25,6.10,10,48.65
086293,南茂群益09購02,"10,000",1,"54,500",5.45,5.45,5.45,5.45,X,0.00,5.55,25,6.05,10,48.65
086294,滬深2X日盛09購01,0,0,0,--,--,--,--, ,0.00,0.16,25,0.20,10,26.55
086295,佳世達日盛09購01,0,0,0,--,--,--,--, ,0.00,0.48,25,0.57,10,29.55
086296,佳世達日盛0A購01,0,0,0,--,--,--,--, ,0.00,0.30,25,0.39,25,29.55
086297,華新科日盛09購01,0,0,0,--,--,--,--, ,0.00,0.09,25,0.18,25,212.50
086298,創意日盛09購01,0,0,0,--,--,--,--, ,0.00,0.18,25,0.27,25,408.00
086299,群創日盛09購02,0,0,0,--,--,--,--, ,0.00,2.04,25,2.14,10,19.10
086300,台積電麥證09購03,0,0,0,--,--,--,--, ,0.00,0.40,998,0.41,950,0.00
086301,聯發科麥證0C購03,0,0,0,--,--,--,--, ,0.00,0.47,10,0.57,10,0.00
086303,台化凱基09購01,"70,000",1,"18,200",0.26,0.26,0.26,0.26,+,0.01,0.27,100,0.28,100,86.10
086304,中鋼凱基11購01,0,0,0,--,--,--,--, ,0.00,4.21,100,--,0,35.50
086305,華通凱基09購01,"446,000",8,"143,500",0.30,0.42,0.29,0.42,+,0.11,0.41,100,0.43,100,41.05
086306,台積電凱基09購12,"8,000",1,"4,080",0.51,0.51,0.51,0.51,-,0.02,0.49,100,0.51,100,605.00
086307,華邦電凱基0C購01,0,0,0,--,--,--,--, ,0.00,0.89,100,0.91,10,33.65
086308,華邦電凱基12購01,"189,000",6,"236,580",1.27,1.27,1.24,1.24,-,0.04,1.17,100,1.18,100,33.65
086309,英業達凱基09購01,"1,000",1,740,0.74,0.74,0.74,0.74, ,0.00,0.73,100,0.74,30,25.35
086310,南亞科凱基11購01,0,0,0,--,--,--,--, ,0.00,0.31,100,0.32,100,79.10
086311,南亞科凱基12購01,0,0,0,--,--,--,--, ,0.00,0.26,100,0.27,100,79.10
086312,友達凱基0B購03,"77,000",1,"117,040",1.52,1.52,1.52,1.52,-,0.28,1.45,100,1.46,100,20.80
086313,奇力新凱基0A購01,"51,000",6,"18,760",0.36,0.37,0.36,0.37,-,0.02,0.36,100,0.37,100,98.00
086314,義隆凱基0B購01,"29,000",3,"27,260",0.94,0.94,0.94,0.94,-,0.02,0.89,100,0.91,30,209.50
086315,大立光凱基09購06,"10,000",1,"5,700",0.57,0.57,0.57,0.57,-,0.02,0.56,100,0.57,100,"3,070.00"
086316,景碩凱基09購02,"265,000",12,"261,400",1.00,1.03,0.93,0.93,-,0.11,0.93,1,--,0,115.50
